URL,Date,Paragraph
https://prensali.substack.com/p/10-comunidades-de-mulheres-na-tecnologia-para-voce-conhecer-e-participar,Date not found,"Oi pessoal! Estou aqui de volta com um artigo um pouco diferente. Desde a minha graduação sempre participei de comunidades técnicas. Naquela época (2002-2007) não haviam tantas como agora e o mercado de tecnologia no Brasil era totalmente diferente. Sim, muita coisa mudou de lá pra cá e um movimento bem legal que foi aparecendo nesse tempo foi o de mulheres se juntando para se ajudar e crescer na carreira de tecnologia."
https://prensali.substack.com/p/10-comunidades-de-mulheres-na-tecnologia-para-voce-conhecer-e-participar,Date not found,"Eu mesma fundei uma comunidade de mulheres em 2010, chamada #GarotasCPBr. Estivemos muito ativas por um período, mas agora damos suporte a outras mulheres apenas no nosso grupo de WhatsApp.  Meu objetivo aqui hoje é trazer para vocês algumas comunidades de mulheres que eu conheci, e que tem feito a diferença na vida das pessoas. Vamos lá então!"
https://prensali.substack.com/p/10-comunidades-de-mulheres-na-tecnologia-para-voce-conhecer-e-participar,Date not found,"Essa comunidade nasceu em 2010, quando a Campus Party Brasil ainda estava começando. Basicamente, várias mulheres que iriam para a #CPBr de 2011 se conheceram no Twitter e se juntaram para compartilhar experiências e aprendizados. Naquela época, o número de mulheres que iam para o evento era minúsculo e muitas tinham receio. Nosso objetivo então, era nos encontrar e oferecer suporte umas para as outras, já que a maioria era homem e nos sentíamos um pouco intimidadas."
https://prensali.substack.com/p/10-comunidades-de-mulheres-na-tecnologia-para-voce-conhecer-e-participar,Date not found,"Com isso, acabamos desenvolvendo várias atividades, dentre elas, discussões nos palcos da CPBr sobre o papel da Mulher na área de computação e áreas afins. Ainda hoje, levamos essas discussões para o evento, mas nosso nível de atividades está menos intenso devido aos compromissos de todas, afinal, o mundo mudou muito e várias outras comunidades surgiram depois."
https://prensali.substack.com/p/10-comunidades-de-mulheres-na-tecnologia-para-voce-conhecer-e-participar,Date not found,"Digamos que o trabalho ficou mais leve e agora não somos mais a única comunidade de mulheres no evento, o que é ótimo! Fico mesmo muito feliz em saber que posso contar com outras mulheres que estão no mesmo barco."
https://prensali.substack.com/p/10-comunidades-de-mulheres-na-tecnologia-para-voce-conhecer-e-participar,Date not found,"A comunidade WoMakersCode foi fundada em 2015 pela Cynthia Zanoni, e é considerada a maior comunidade de tecnologia, formada por mulheres, da América Latina. O objetivo da comunidade é tornar a carreira na tecnologia acessível para todas as mulheres."
https://prensali.substack.com/p/10-comunidades-de-mulheres-na-tecnologia-para-voce-conhecer-e-participar,Date not found,"Cynthia Zanoni é reconhecida como uma das mulheres técnicas mais influentes da América Latina e campeã em Impacto Social, sendo referência na busca por equidade de gênero na tecnologia. Além disso, a comunidade colabora com os Objetivos de Desenvolvimento Sustentável da ONU de erradicação da pobreza, educação de qualidade, igualdade de gênero, trabalho decente e crescimento econômico e redução das desigualdades."
https://prensali.substack.com/p/10-comunidades-de-mulheres-na-tecnologia-para-voce-conhecer-e-participar,Date not found,"No ano passado eu tive a oportunidade de participar de uma mentoria oferecida pela WoMakersCode em parceria com a Microsoft. Houve um processo de seleção muito bem elaborado. As candidatas precisavam cumprir alguns requisitos como, por exemplo, fazer alguns cursos na plataforma da Microsoft dentro de um período de tempo, contar a sua história e por que queria fazer a mentoria."
https://prensali.substack.com/p/10-comunidades-de-mulheres-na-tecnologia-para-voce-conhecer-e-participar,Date not found,A mentoria durou mais ou menos 2 meses e contou com 2/3 encontros semanais com mentores e mentoras realmente incríveis. Durante a mentoria fomos preparadas para tirar a certificação da Azure AI fundamentals da Microsoft e fizemos a prova ao final.
https://prensali.substack.com/p/10-comunidades-de-mulheres-na-tecnologia-para-voce-conhecer-e-participar,Date not found,Foi uma experiência realmente única em que eu pude aprender muito e conhecer a história de muita gente. A WoMakersCode sempre tem iniciativas como essas então fique atenta ao site e redes sociais da comunidade!
https://prensali.substack.com/p/10-comunidades-de-mulheres-na-tecnologia-para-voce-conhecer-e-participar,Date not found,"A comunidade foi fundada por Ciranda de Morais que é mestre em Políticas Sociais e criadora da Teoria das Portas de Vidro. Ela também recebeu a Medalha de Honra Juscelino Kubitschek destinada a reconhecer o mérito cívico de serviços de relevância à coletividade, que contribuam para o desenvolvimento do País. Assim como WoMack Code, a comunidade She's Tech também acredita no fortalecimento da presença feminina no mercado de tecnologia. "
https://prensali.substack.com/p/10-comunidades-de-mulheres-na-tecnologia-para-voce-conhecer-e-participar,Date not found,"Um dos grandes desafios existentes na área é que se acredita que a tecnologia/computação é apenas para homens, quando isso nunca foi verdade. Este é um dos pontos que She’s Tech trabalha, a desmistificação desse mito. A comunidade realiza anualmente o She’s Tech Conference onde muitas mulheres compartilham conhecimento, criam uma rede de contatos e realizam monitorias individuais para impulsionar a carreira. No ano passado tive o prazer de ministrar uma palestra no evento e foi uma experiência realmente única."
https://prensali.substack.com/p/10-comunidades-de-mulheres-na-tecnologia-para-voce-conhecer-e-participar,Date not found,"PyLadies é uma comunidade internacional que tem núcleos em várias cidades atuando como pontos para atrair e levar mais mulheres para a tecnologia através do Python, mas não unicamente. O desejo delas era o mesmo do nosso (#GarotasCPBr) e de várias outras líderes de comunidades: não é possível que só tem isso de mulher nos cursos de computação! Essa indignação movimenta as mulheres a fazerem algo a respeito, viu gente!"
https://prensali.substack.com/p/10-comunidades-de-mulheres-na-tecnologia-para-voce-conhecer-e-participar,Date not found,"A comunidade tem um logo padrão mas cada núcleo pode estilizar o seu próprio logo e eu acho isso super incrível! Em 2019, quando comecei meu doutorado na UFSCar em São Carlos, eu consegui entrar para a comunidade e conheci pessoas incríveis lá. Em um dado momento nós realizamos um evento em parceria com o ONovoLab e eu pude ministrar uma palestra sobre Machine Learning. Aquela experiência foi muito boa e eu nunca vou esquecer."
https://prensali.substack.com/p/10-comunidades-de-mulheres-na-tecnologia-para-voce-conhecer-e-participar,Date not found,"Assim como as PyLadies, as RLadies também são uma comunidade internacional com núcleos espalhados pelo mundo inteiro. O principal objetivo da comunidade RLadies é aumentar a representatividade feminina dentro da comunidade R. Elas apoiam entusiastas de gênero minoritários - cis/trans, homens trans, não-binários, genderqueer, agender - a alcançar seu potencial de programação, construindo uma rede global colaborativa de líderes, mentores, alunos e desenvolvedores de R para facilitar o progresso individual e coletivo em todo o mundo. "
https://prensali.substack.com/p/10-comunidades-de-mulheres-na-tecnologia-para-voce-conhecer-e-participar,Date not found,"A comunidade brasileira realiza meetups com frequência e há muito material disponível no github, sem contar que há um grupo muito forte no slack onde é possível conversar, tirar dúvidas, aprender, conseguir oportunidades de emprego, descobrir e divulgar eventos, etc., eu inclusive estou lá! Se você quer começar com R, aqui é o lugar ideal pra ti!"
https://prensali.substack.com/p/10-comunidades-de-mulheres-na-tecnologia-para-voce-conhecer-e-participar,Date not found,"Elas Programam foi fundada pela Silvia Coelho e é uma consultoria especializada em desenvolver soluções para impulsionar a carreira de mulheres no mercado de tecnologia. Elas possuem um podcast muito legal onde contam histórias incríveis de mulheres na tecnologia que inspiram mais mulheres a irem para a área. Além disso, a Silvia fornece turmas de mentoria para quem precisa dar aquela impulsionada na carreira. Conheci a Silvia pessoalmente na Campus Party Brasil, assim como a Ciranda também! Quando voltarmos ao “normal”, espero que vocês também possam conhecê-las pessoalmente."
https://prensali.substack.com/p/10-comunidades-de-mulheres-na-tecnologia-para-voce-conhecer-e-participar,Date not found,"O principal objetivo da comunidade Programaria, a esta altura do artigo, vocês já devem saber. Sim, esse aí mesmo: “Empoderar mulheres através da tecnologia diminuindo o gap de gênero no mercado de trabalho. É isso que fazemos.”"
https://prensali.substack.com/p/10-comunidades-de-mulheres-na-tecnologia-para-voce-conhecer-e-participar,Date not found,"A comunidade foi fundada por mulheres jornalistas e designers que querem aprender a programar! Inclusive no site da comunidade tem um relatório bem legal sobre a porcentagem de mulheres atuando no mercado de tecnologia. Recomendo fortemente que leiam! Elas têm várias iniciativas, então é bom ficar de olho nas redes sociais para acompanhar as oportunidades."
https://prensali.substack.com/p/10-comunidades-de-mulheres-na-tecnologia-para-voce-conhecer-e-participar,Date not found,"A laboratoria ajuda mulheres a se colocarem no mercado de trabalho por meio de mentorias, bootcamps e atividades relacionadas - nesse momento, inclusive, está acontecendo um desafio. Elas atuam em vários países da América Latina e possuem uma metodologia única para ensinar programação. Se você quer conseguir com uma certa rapidez o seu primeiro emprego, aqui é o lugar certo."
https://prensali.substack.com/p/10-comunidades-de-mulheres-na-tecnologia-para-voce-conhecer-e-participar,Date not found,"GRACE significa GRupo de Alunas de Ciências Exatas, mas também é o sobrenome de uma grande pesquisadora importante da Computação. O Grace é um grupo da USP São Carlos, não é exatamente uma comunidade como as que eu vinha citando até agora, mas tem uma função parecida. A principal diferença está no público-alvo."
https://prensali.substack.com/p/10-comunidades-de-mulheres-na-tecnologia-para-voce-conhecer-e-participar,Date not found,"Grace foca em meninas do ensino fundamental e médio, enquanto as outras comunidades citadas focam mais em mulheres que estão na graduação, se formando ou até mesmo em transição de carreira. O GRACE está inserido no contexto do Programa Nacional Meninas Digitais da SBC que incentiva instituições em projetos para atração de meninas do ensino fundamental e médio a cursarem informática. "
https://prensali.substack.com/p/10-comunidades-de-mulheres-na-tecnologia-para-voce-conhecer-e-participar,Date not found,"Essa é a última iniciativa dessa lista a favor de mais mulheres na tecnologia e áreas afins. O projeto existe há mais de 10 anos, foi criado em Mato Grosso do Sul, se expandiu e já influenciou mais de 18 mil pessoas. Várias universidades têm o programa, e sim, esse é um projeto realizado pela Universidade para a Sociedade, portanto não é uma ONG ou uma iniciativa privada."
https://prensali.substack.com/p/10-comunidades-de-mulheres-na-tecnologia-para-voce-conhecer-e-participar,Date not found,"O site conta com vários materiais, vários eventos também são realizados e existem outros projetos parceiros. Se você conhece alguém que está no ensino fundamental ou médio, e que queira aprender mais sobre computação, indique esse programa!"
https://prensali.substack.com/p/10-comunidades-de-mulheres-na-tecnologia-para-voce-conhecer-e-participar,Date not found,"Com isso, apresentei 10 comunidades de mulheres na tecnologia que estão fazendo a diferença na vida das pessoas. Se você conhece outras comunidades, me mande via Linkedin, eu ficarei feliz! Gostou deste artigo? Então compartilhe com outras pessoas! A gente se vê no próximo. Obrigada por seu apoio."
https://prensali.substack.com/p/10-comunidades-de-mulheres-na-tecnologia-para-voce-conhecer-e-participar,Date not found,Este artigo foi escrito por Elaine Cecília Gatto - Cissa e publicado originalmente em Prensa.li.
https://prensali.substack.com/p/10-comunidades-de-mulheres-na-tecnologia-para-voce-conhecer-e-participar,Date not found,Nenhuma publicação
https://prensali.substack.com/p/10-comunidades-de-mulheres-na-tecnologia-para-voce-conhecer-e-participar,Date not found,Pronto para mais?
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"
                      Posted on Mar 9, 2023

                      • Updated on Mar 13, 2023
"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"Nesta celebração do WeCoded, quero aproveitar para compartilhar com todes, iniciativas de diversidade, inclusão e pertencimento que impactam a vida de diversas pessoas de grupos menos representados dentro da tecnologia."
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,Essa lista foi extraída de um projeto que organizo dentro do GitHub e pode ser encontrado aqui.
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"A Feministech é um grupo de pessoas que se identificam no feminino e não-bináries que produzem, consumem e compartilham conteúdo sobre tecnologia, em um ambiente diverso e inclusivo.
Links: https://feministech.com.br/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"Somos um grupo de mulheres que curtem Java que estão aprendendo, iniciando a carreira ou já estamos seniores nesta área. Sabemos que juntas somos mais fortes!
Links: https://twitter.com/devsjavagirl"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"Da engenharia à liderança, conectamos mulheres que querem fazer a diferença na tecnologia e inovação.
Links: https://womakerscode.org"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"A Brazilians in Tech é uma organização para conectar e apoiar mulheres Brasileiras que estejam estudando e atuando em áreas relacionadas a tecnologia.
Links: https://braziliansintech.com/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"A missão da PrograMaria é empoderar meninas e mulheres por meio da tecnologia e programação. O projeto hoje conta com eventos e o curso Eu Progra{amo}, que tem como objetivo inserir mulheres e pessoas não-binárias no universo da programação, através de uma introdução ao desenvolvimento para a web.
Links: https://www.programaria.org/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"A WGJBR é uma maratona de desenvolvimento de jogos, e tem como foco mulheres cis, trans e pessoas não-binárias, além de ser um evento não competitivo, o que cria um ambiente mais confortável e encorajador para a aprendizagem, criação de portfólio, troca de experiências entre novates e veteranes da indústria e o mais importante, o fortalecimento da comunidade de desenvolvimento de jogos local.
Links: https://womengamejam.org/pt/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"A Se Joga! é uma plataforma que busca inserir mais as mulheres e pessoas não-binárias no mercado e no ambiente de jogos digitais com segurança, diversão e inclusão.
Links: http://www.sejoga.net/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"O PyLadies é uma comunidade mundial que foi trazida ao Brasil com o propósito de instigar mais mulheres a entrarem na área tecnológica. Existem PyLadies em diversas regiões do país.
Links: http://brasil.pyladies.com/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"A {reprograma} é uma iniciativa de impacto social que foca em ensinar programação para mulheres cis e trans que não têm recursos e/ou oportunidades para aprender a programar.
Links: https://reprograma.com.br/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"O Minas Programam é uma iniciativa criada em 2015 para desafiar os estereótipos de gênero e de raça que influenciam nossa relação com as áreas de ciências, tecnologia e computação. Promovemos oportunidades de aprendizado sobre programação para meninas e mulheres, priorizando àquelas que são negras ou indígenas.
Links: https://minasprogramam.com/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"A MariaLab é uma associação sem fins lucrativos, sem vínculo político-partidário e com empresas do setor privado, que atua na intersecção entre política, gênero e suas tecnologias.
Links: https://www.marialab.org/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"Comunidade voltada às mulheres que desenvolvem ou tem curiosidade sobre React e React Native.
Links: https://linktr.ee/womenthatreact"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"O Women Techmakers é um programa da Google para incentivar as mulheres na área de tecnologia.
Links: https://www.instagram.com/wtmbrasil/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"A Comunidade SysAdminas é um grupo inclusivo e sem fins lucrativos que fornece uma rede de apoio para mulheres que desejam aprender conteúdos relacionados a Infraestrutura de TI em um ambiente seguro e acolhedor. O objetivo com essa iniciativa é incentivar a participação de mulheres na área de tecnologia no Brasil.
Links: https://sysadminas.com.br/#"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"Uma luta pelo fim da disparidade de gênero no mercado da tecnologia.
Links: https://www.instagram.com/techsforwomen/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"A Hack Grrrl é uma hackathon de maioria feminina, evento para desenvolvimento de aplicações com duração entre 24 a 48 horas, que busca reunir equipes multidisciplinares para resolver um problema de acordo com o tema apresentado. Fundada 2019 em Recife-PE, sua primeira edição contou com 26 participantes de forma presencial para criação de soluções em Igualdade de Gênero.
Links: https://www.hackgrrrl.com/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"Somos um coletivo que transmite conceitos sobre o uso da internet e a construção de uma página web. É voltado para meninas estudantes da rede pública de ensino, que vivem nas zonas periféricas da cidade de São Paulo.
Links: http://maismeninasnatecnologia.com/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"Projeto desenvolvido para promover a equidade de gênero na área tech e unir mulheres.
Links: https://linktr.ee/elaspor"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"Comunidade Tech sem fins lucrativos exclusiva e inclusiva. Trabalhando em conjunto para conquistar nosso espaço.
Links: https://www.instagram.com/beestrongcode/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"O Programa Meninas Digitais tem como objetivo divulgar a área de Computação e suas tecnologias para despertar o interesse de meninas estudantes do ensino médio (nas suas diversas modalidades) e dos anos finais do ensino fundamental, para que estas conheçam melhor a área e sintam-se motivadas em seguir uma carreira em Computação.
Links: https://meninas.sbc.org.br/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"A Plataforma WiiT é um ambiente de engajamento e conhecimento, que promove o fortalecimento das mulheres que atuam nas área de STEM por meio de um ecossistema integrado com conteúdos inspiradores.
Links: https://wiitbrasil.com.br/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"Somos uma Edtech feita por e para mulheres negras que através do impacto social amplia empregabilidade no mercado digital.
Links: https://www.uxparaminaspretas.com.br/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"Elas Programam existe para aumentar a presença de mulheres no mercado de tecnologia.
Links: https://linktr.ee/elasprogramam"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"Somos uma plataforma que conecta mulheres negras que são ou gostariam de ser da tecnologia, por meio dos nossos ciclos formativos, rede de profissionais, mercado de trabalho, consultorias e estudos.
Links: https://www.pretalab.com/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"O STEM para as Minas surge nas plataformas digitais como um projeto de disseminação de oportunidades do mundo da matemática, da engenharia, das áreas de tecnologia e ciências para meninas e mulheres (cis e trans), em razão do baixa aderência das mesmas nessas comunidades.
Links: https://www.stemparaminas.com/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"Evento que surgiu da vontade de unir as mulheres de TI da região da Paraíba para discutir tecnologia e a presença da mulher no mercado de trabalho.
Links: https://www.mulhertechsimsr.com.br/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"A Laboratória possibilita que mulheres que sonham com um futuro melhor comecem uma carreira transformadora e promissora na área de tecnologia.
Links: https://www.laboratoria.la/br"
