URL,Date,Paragraph
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"Comunidade para todas as mulheres de produto e tech. Conteúdo sobre produto feito por mulheres para todes!
Links: https://linkme.bio/mulheresdeproduto"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"A comunidade Test Girls tem a missão de oferecer às mulheres um espaço seguro para aprendizado, crescimento e networking. Carreira, tecnologia e qualidade.
Links: https://testgirls.com.br/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"O Cloud Girls proporciona às suas participantes a possibilidade de aperfeiçoamento, recolocação, networking e muita diversão em um momento exclusivo para as mulheres.
Links: https://www.cloudgirls.com.br/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"Projeto de extensão com objetivo de despertar o interesse de aprendizes de todos os gêneros do Ensino Fundamental e Médio na Região Metropolitana de Belém do Pará pelas carreiras em Ciências Exatas, visando principalmente a equidade de gênero em cursos de Computação.
Links: https://www.manasdigitais.com/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"As Django Girls organizam workshops gratuitos de Python e Django, criam tutoriais on-line de código aberto e organizam experiências incríveis com tecnologia.
Links: https://djangogirls.org/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"O Rails Girls, que tem no mundo inteiro, inclusive no Brasil, é um projeto sem fins lucrativos, que proporciona a mulheres de todas as idades e que tem pouca ou nenhuma experiência com programação uma ótima experiência inicial em desenvolvimento de software. A ideia é mostrar que TI não é um ""bicho de sete cabeças"" e que elas podem, SIM, fazer parte desse mundo!
Links: http://railsgirls.com/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"R-Ladies é uma organização mundial, também presente no Brasil, cuja missão é promover a diversidade de gênero na comunidade R.
Links: https://www.rladies.org/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"Girls Who Code tem a missão de fechar a lacuna de gênero na tecnologia e mudar a imagem de como uma pessoa programadora se parece e faz.
Links: https://girlswhocode.com/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"O iamtheCODE visa capacitar 1 milhão de mulheres e meninas programadoras até 2030.
Links: https://www.iamthecode.org/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"Uma comunidade de mulheres em UX que se apoiam, ultrapassam os limites da UX e promovem habilidades e talentos.
Links: https://ladiesthatux.com/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"Conectamos, inspiramos e orientamos mulheres em computação e organizações que veem a inovação tecnológica como um imperativo estratégico. Nossa empresa social apoia mulheres em áreas técnicas, bem como as organizações que as empregam e as instituições acadêmicas que treinam a próxima geração.
Links: https://anitab.org/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"Lesbians Who Tech é uma comunidade de mulheres LGBTQ, não-binárias e pessoas trans dentro e ao redor da tecnologia (e as pessoas que nos apoiam).
Links: https://lesbianswhotech.org/"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"Gostou do conteúdo? Sinta-se livre para contribuir, complementando-o com seus comentários."
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,Obrigada por ter lido até aqui e deixo o canal aberto para troca de ideias e feedbacks.
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,Templates let you quickly answer FAQs or store snippets for re-use.
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"Parabéns pelo post e esse longo compêndio de iniciativas, Morgana! 🎉 Me dá uma alegria imensa em ver tantas iniciativas brasileiras na lista!"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"Obrigada, Rai. Fico feliz que tenha gostado! Também tenho um orgulho enorme de termos tantas iniciativas no Brasil. E com certeza tem muito mais que isso!"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,Great post.
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"Thanks, Windya!"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"obrigada por tudo, morgs! principalmente por estar com a gente sempre por #MaisMeninasNaTecnologia"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"Tamo junta sempre, Lari! <3"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"
        Are you sure you want to hide this comment? It will become hidden in your post, but will still be visible via the comment's permalink.
      "
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,Hide child comments as well
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"

          Confirm
        
"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"For further actions, you may consider blocking this person and/or reporting abuse"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"
              Media Geneous (MediaGeneous) - Aug 4
"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"
              spO0q 🐒 - Aug 4
"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"
              Mayuresh Surve - Aug 4
"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"
              Chinmay Tonape - Aug 4
"
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"
DEV Community — A constructive and inclusive social network for software developers. With you every step of your journey.
    "
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,Built on Forem — the open source software that powers DEV and other inclusive communities.
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,Made with love and Ruby on Rails. DEV Community © 2016 - 2024.
https://dev.to/feministech/comunidades-organizacoes-e-iniciativas-de-tecnologia-para-meninas-e-mulheres-1i8d,Date not found,"
          We're a place where coders share, stay up-to-date and grow their careers.
      "
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"
                Aceite e cadastre-se no LinkedIn
              "
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"
      Ao clicar em Continuar para se cadastrar ou entrar, você aceita o Contrato do Usuário, a Política de Privacidade e a Política de Cookies do LinkedIn.
    "
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"
                Crie sua conta gratuita ou entre para continuar sua pesquisa
              "
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"
              ou
            "
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"
                Nunca usou o LinkedIn? Cadastre-se agora
"
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"
                  ou
                "
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"
              Nunca usou o LinkedIn? Cadastre-se agora
"
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"Algumas semanas atrás li um artigo no Medium de Karen Church listando 80 eventos e iniciativas feito para integrar o público feminino em eventos de tecnologia, a lista apresentava organizações localizadas nos Estados Unidos na Bay Area em São Francisco. Minha contribuição será alocar informações sobre comunidades brasileiras nessa lista e apresentar uma livre tradução do citado artigo, tornando público o dados publicados pelo artigo citado anteriormente e acrescentando dados de outros artigos encontrados que serão citados em referências ao final desse artigo."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,Você pode seguir estes eventos / programas / organizações citado por Karen Church através desta lista no Twitter.
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"Presente em todo o mundo, a comunidade Rails Girls surgiu com o objetivo de ajudar mulheres a entender mais sobre tecnologia e a construir suas ideias a partir dela. Fundado pelas programadoras finlandesas Linda Liukas e Karri Saarinen, o grupo promove workshops em diversos lugares pelo mundo, incluindo as cidades de São Paulo e Porto Alegre. São 12 horas para as participantes aprenderem tudo o que puderem sobre Ruby on Rails. Na página da comunidade é possível consultar guias, apostilas, tutoriais, links úteis e todas as datas dos próximos eventos. Clique aqui para acessar o site do Rails Girls."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"Women Who Code é uma organização sem fins lucrativos que pretende ajudar mulheres a se destacar em carreiras tecnológicas. A comunidade está presente em 15 países, incluindo o Brasil, e já promoveu mais de 1 200 eventos pelo mundo. Dentre as iniciativas estão grupos de estudos sobre Ruby, Javascript, iOS, Android, Python e algoritmos, mentoria sobre carreira e liderança e incentivo para levar mais mulheres a hackathons, conferências e outros eventos da área. No Brasil, há representantes da comunidade em Campina Grande (PB), Recife (PE) e Belo Horizonte (MG). Clique aqui para acessar o site do Women Who Code."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"O grupo internacional PyLadies foi criado por desenvolvedoras que são apaixonadas pela linguagem de programação Python. Tanto programadoras quanto mulheres iniciantes que queiram saber mais sobre a linguagem podem participar do PyLadies e até mesmo representar o grupo caso ele ainda não esteja presente em suas cidades ou países. No Brasil, é possível encontrar líderes da comunidade em Natal (RN), Recife (PE), Brasília (DF), Rio de Janeiro (RJ) e São Carlos (SP). Clique aqui para acessar o site do PyLadies."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"A comunidade brasileira surgiu no do Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte para ajudar meninas estudantes do ensino médio a seguir carreira em tecnologia. O programa faz parte do projeto Programar meu Futuro, que foi criado para mulheres que já estejam cursando graduação em tecnologia mas se sentem desmotivadas a continuar nessa área. Com palestras e oficinas sobre programação e empreendedorismo, a ação já conseguiu atrair mais de 500 meninas em um único evento, onde tiveram oportunidade de conhecer sobre o mundo da programação e do empreendedorismo. Clique aqui para acessar o site do Code Girl."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"O MariaLab é um coletivo com sede em São Paulo e tem como objetivo oferecer um espaço colaborativo e gratuito para que as pessoas possam encontrar e executar projetos em parceria. A comunidade foi criada para dar mais espaço às mulheres na área da ciência e tecnologia. Dessa forma, elas podem aprender, compartilhar experiências e colocar projetos em prática. O grupo é voltado ao público em geral, mas preferencialmente para aqueles que enfrentam dificuldades e preconceitos nesse campo de atuação. Somos especialmente solidárias às pessoas trans, afirma o site do projeto. Clique aqui para saber mais sobre o MariaLab"
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"Apesar de ainda não mostrar um relatório de diversidade tão justo para mulheres e minorias, o Google está engajado em incluir mais mulheres no mundo da tecnologia. Por isso, a companhia criou em 2012 o programa Women Techmakers. O projeto é global e conta com eventos, cursos, workshops, encontros e comunidades virtuais onde mulheres e outros colaboradores podem compartilhar experiências e encorajar o público feminino a seguir carreira na área de tecnologia. O programa também tem parceria com diversas comunidades para programadoras, como o Rails Girls e Women Who Code. Clique aqui para saber mais sobre o Women Techmakers."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"O WoMoz, uma comunidade que existe na Mozilla desde 2009. Representado no Brasil pela webdesigner Melissa Devens, o principal objetivo da iniciativa é criar um ambiente mais agradável para mulheres e minorias que desejam se inserir no mundo da tecnologia. O projeto conta com 10 colaboradoras que se encontram regularmente para discutir sobre as iniciativas. Em março, elas realizaram o primeiro evento do programa na pequena cidade de Gaurama, no Rio Grande do Sul, com uma semana de inclusão digital com mulheres que nunca mexeram em um computador. Qualquer pessoa, homem ou mulher, pode se inscrever para sugerir iniciativas e participar do projeto. Basta entrar no site e realizar um cadastro. Clique aqui para saber mais sobre o WoMoz."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"O projeto Meninas Digitais surgiu a partir de uma discussão durante o evento Woman In Technology (WIT), da Sociedade Brasileira de Computação (SBC), a fim de motivar meninas do ensino médio e tecnológico a seguir carreira nessa área. Além do apoio da SBC, a iniciativa também conta com a ajuda de empresas e instituições de ensino. Entre as iniciativas do projeto estão a realização de eventos pelo país e visitas a escolas com palestras e workshops. Conheça mais sobre o projeto."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"A organização sem fins lucrativos surgiu no Brasil com objetivo de aumentar a participação feminina na área de TI. Ao participar do projeto, homens e mulheres podem compartilhar experiências, capacitar e disseminar a tecnologia em suas comunidades por meio de encontros e workshops. Saiba mais sobre a iniciativa."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"O Technovation não é exatamente uma comunidade para unir mulheres programadoras. Trata-se de uma grande competição destinada a meninas na área de tecnologia. O programa surgiu em 2010, na Califórnia, e hoje já promove competições em mais de 45 países. Nele, as participantes têm a possibilidade de desenvolver aplicativos e criar modelos de negócio para empreender. As equipes costumam ter entre 3 a 5 garotas com 10 a 18 anos de idade, que contam com mentoras e coordenadores de projetos. Os 10 melhores times têm a chance de ir para o Vale do Silício para apresentar suas iniciativas e concorrer a 10 mil dólares para lançar a ideia no mercado. Saiba mais sobre a competição."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,Uma iniciativa brasileira para fornecer aulas gratuitas de javascript para mulheres em um ambiente livre de homens.
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"JS4Girls é um evento autônomo, gratuito e aberto para que o ensino de JavaScript possa chegar mais facilmente às mulheres que ainda não sabem programar. Saiba mais sobre a iniciativa."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"A ideia de realizar um evento que discutisse a inclusão social e a igualdade dentro do segmento de Tecnologia da Informação levou a graduanda em Tecnologia em Redes de Computadores, Ana Paula Lourenço, criar o Byte Girl em junho de 2015. Com uma equipe de apenas 9 voluntários e 2 patrocinadores, ela conseguiu vender todos os ingressos para a primeira edição do evento, mais de 300 participantes na segunda e em 2017 o Byte Girl chega a sua 3ª edição, recebendo 12 palestras e convidados de todo o Brasil. Saiba mais sobre o evento."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"A RodAda Hacker é uma rede focada no estímulo à apropriação de novas tecnologias por meninas e mulheres, que se baseia na realização de oficinas colaborativas especialmente desenhadas para o público feminino. Os encontros, para quem quer imaginar e construir projetos incríveis e recriar tecnologias da rede, ocorrem desde 2012 em diversas partes do país. Saiba mais sobre o projeto."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"Tech Ladies Brasil é uma iniciativa que conecta, ensina e empodera mulheres através da tecnologia. A comunidade foi criada em março de 2016, em Curitiba, por Vanessa Romankiv a partir da sua percepção e vivência quanto a baixa participação e alto índice de desistência das mulheres no mercado de tecnologia e em cursos acadêmicos. A rede Tech Ladies Brasil é um espaço movido por mulheres que dedicam seu tempo através de trabalho voluntário para a troca de conhecimento, ascensão profissional, desenvolvimento pessoal e valorização da mulher. Saiba mais sobre a iniciativa."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"O Minas Programam oferece um curso introdutório de programação de duas semanas na Avenida Paulista, São Paulo, a cada verão. Inclui 51 horas de treinamento em 13 dias e é gratuito. Este curso está aberto a todos, mas especificamente orientados para as mulheres que com menos acesso ao treinamento técnico. Saiba mais sobre o projeto."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"A PretaLab é uma iniciativa do Olabi que acredita no protagonismo das meninas e mulheres negras e indígenas nos campos da inovação e tecnologia como forma de reduzir as desigualdades sociais do país. Nosso objetivo é fazer um levantamento para coletar as histórias e desafios que enfrentamos, tornando visíveis essas trajetórias e estimulando que outras considerem esse universo como uma possibilidade. Saiba mais sobre a iniciativa."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"Dado o número ainda pequeno de mulheres falando em eventos (especialmente tecnologia) aqui no Brasil, uma planilha foi criada para dar visibilidade a essas mulheres e encorajar outras pessoas a começar. Mulheres Palestrantes é um projeto que mantém uma lista de mulheres que falam sobre temas relacionados à programação, design, empreendedorismo e tecnologia em geral, este projeto nasceu tentando organizar os dados da planilha de forma mais visual, facilitando o acesso, reduzindo a duplicação e facilitando a pesquisa. Conheça o projeto aqui."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"InspirAda na Computação« é um espaço de comunicação colaborativa para dar voz às mulheres na computação, ciência e tecnologia."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"Compartilhamos conteúdo como forma de estimular mulheres para área de computação, promover o acesso ao conhecimento técnico e trazer como resultado a igualdade de oportunidades, uma nova cultura nos ambientes de trabalho e fomentar o interesse feminino para áreas tecnológicas. Saiba mais sobre a iniciativa."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"O Salto na Computação foi criado em 2014 com o intuito de divulgar a área de teste de software assim como a relação das mulheres dentro do mercado de TI. Compartilhando experiências, esclarecendo dúvidas e aprendendo cada vez mais. Saiba mais sobre o projeto."
