URL,Date,Paragraph
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"Iniciativa Ada (FECHADO EM OUT 2015): uma organização sem fins lucrativos que apóia as mulheres em tecnologia aberta e cultura através de atividades como a produção de códigos de conduta e políticas anti-assédio, defendendo a diversidade de gênero e ensinando habilidades aliadas. A maioria do que elas criam é livremente disponível, reutilizável e modificável sob as licenças Creative Commons. Elas fornecem uma série de eventos e workshops. Saiba mais sobre a iniciativa aqui."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"Instituto Anita Borg: Fundado pela Dra. Anita Borg em 1994 como Instituto de Mulheres em Tecnologia e renomeado em sua homenagem em 2003, o Instituto Anita Borg está em missão de aumentar o impacto das mulheres em todos os aspectos da tecnologia e aumentar o impacto positivo da tecnologia nas mulheres do mundo. Eles fornecem uma variedade de programas, comunidades e eventos projetados para se conectar, inspirar e orientar as mulheres na computação."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"AspireIT: um programa fornecido pela comunidade NCWIT (National Center for Women & Information Technology) que liga as mulheres do colégio e da faculdade com garotas de 12 anos interessadas em computação. Usando um modelo próximo, os líderes de programas ensinam os fundamentos das meninas mais jovens na programação e no pensamento computacional em ambientes divertidos e criativos que são apoiados por parceiros de programas da comunidade NCWIT. Elas visam fomentar a orientação com profissionais técnicos, aumentar a confiança das jovens em suas habilidades de computação e desenvolver valiosas habilidades de liderança. Saiba mais sobre o programa."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"AWIS - Associação para mulheres na ciência: a AWIS é uma organização que defende os interesses das mulheres em ciência, engenharia tecnológica e matemática (STEM) em todas as disciplinas e seções de emprego. Eles visam quebrar barreiras e criar oportunidades através de uma série de programas, incluindo advocacia, engajamento público, liderança e desenvolvimento de talentos, capítulos e eventos locais, além de programas de voluntariado e mentoria. A adesão a um capítulo local fornece aos membros oportunidades práticas de rede, participação em programas educacionais e aproveita as iniciativas de divulgação da comunidade. Elas estão sempre procurando por voluntários para servir como mentores, palestrantes, escritores, etc. Saiba mais sobre a inicitiva."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"Bay Area Girl Geek Dinners: Girl Geek Dinners é uma comunidade que realiza eventos de jantar para as mulheres que trabalham em tecnologia e os ajuda a encontrar inspiração e orientação através de redes, eventos sociais e conversas inspiradoras por influentes oradores. Os jantares são patrocinados por uma empresa de tecnologia. O Google hospedou o primeiro Bay Area Girl Geek Dinner em janeiro de 2008 e, hoje, o Bay Area Girl Geek Dinners foi hospedado por um conjunto diversificado de empresas. Esta comunidade é muito ativa e parece hospedar eventos regulares. Saiba mais sobre a iniciativa."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"Black Founders: não só para mulheres, a Black Founders é uma organização que foi iniciada em 2011 com o objetivo de capacitar empresários e fornecer aos fundadores acesso a conselhos, mentoria e financiamento. Suas missões são ""aumentar o número de empresários negros bem sucedidos em tecnologia"". Eles hospedam eventos de networking e educacionais em São Francisco e eles têm um novo programa de mentoria em breve. Saiba mais sobre a iniciativa."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"Black Girls Code: Black Girls Code visa ""aumentar o número de mulheres de negras no espaço digital, capacitando meninas negras de 7 a 17 anos para se tornar inovadoras em campos STEM, líderes em suas comunidades e construtores de seus próprios futuros através da exposição para ciência e tecnologia da computação. ""Eles têm uma variedade de aulas, acampamentos de verão e eventos de hack, em vários locais, incluindo San Francisco / Bay Area. Eles têm muitas oportunidades de voluntariado e você pode ajudar de várias maneiras (por exemplo, liderar uma aula, orientar estudantes, pesquisar, ajudar a divulgar a palavra, etc.). Então, uma ótima oportunidade para ajudar as próximas superstars em tecnologia! Saiba mais sobre a iniciativa."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"Bloc: um bootcamp de programação online que abrange os cursos de desenvolvimento móvel, desenvolvimento web e design / UX. Eles também oferecem um bom mentoria, combinando você com um mentor on-line para ajudá-lo a atingir seus objetivos. Esta comunidade está aberta a homens e mulheres. Saiba mais sobre a iniciativa."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"Cascade SF: Não feminino específico. Cascade SF é uma comunidade de designers (mais de 6K) que hospeda um evento chamado UX Night e oferece sessões de orientação para pessoas no espaço design / UX. De acordo com seu site, eles hospedaram 2.200 sessões de orientação com os melhores designers em tecnologia no ano passado e seus eventos de orientação oferecem feedback, guia e orientação de carreira. Saiba mais sobre este evento."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"Uma organização que trabalha na ""interseção de negócios e educação para assegurar que todos os alunos sejam alfabetizados com STEM, colaborando com escolas, comunidades e estados para adotar e implementar políticas e programas de STEM excelentes"". Eles trabalham em todo os Estados Unidos e estão mais focados em envolver as empresas em vez de indivíduos, mas se você estiver interessado em obter mais jovens (meninos e meninas) em geral envolvidos no STEM, esta organização pode ser um ponto de contato útil . Saiba mais sobre a iniciativa."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"Uma organização sem fins lucrativos lançada em 2013 com a missão de expandir o acesso à informática e aumentar a participação de mulheres e estudantes negros. Sua visão é que cada aluno em cada escola deve ter a oportunidade de aprender ciência da computação. Há muitas maneiras pelas quais você pode se envolver e ajudar. Por exemplo, hospedando uma Hora do Código (um curso introdutório de uma hora projetado para desmistificar a ciência da computação e mostrar que qualquer pessoa pode aprender o básico). Saiba mais sobre o projeto."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"CodeChix é uma organização sem fins lucrativos dedicada à ""Educação, Advocacia e Mentoria"", de mulheres engenheiras na indústria e na academia "". Seu objetivo é aumentar o número de mulheres engenheiras na indústria através de vários programas técnicos e de mentoria / networking. Eles hospedam e realizam eventos, organizam competições em equipe, desenvolvem projetos de código aberto e atuam ativamente. O CodeChix oferece uma série de capítulos locais, um dos quais está na Bay Area. Saiba mais sobre a inciativa."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,Codess é uma comunidade para programadoras iniciada pela Microsoft. Foi estabelecido para explorar formas de promover a diversidade de gênero no campo da engenharia. Eles entregam uma série de eventos e workshops mundiais da academia até o nível executivo e hospedaram eventos em São Francisco no passado. Saiba mais sobre a comunidade.
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"O Commonwealth Club of California é o mais antigo e maior fórum de assuntos públicos da nação. Ele traz mais de 400 eventos anuais em temas que variam entre a política, a cultura, a sociedade e a economia para mais de 20 mil membros. O Club tem escritórios em San Francisco e San Jose, com eventos regulares em ambas as cidades. Embora não visando explícitamente as mulheres na tecnologia, eles tiveram eventos focados nas mulheres na tecnologia no passado. Saiba mais sobre o iniciativa."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,Sua missão é re-definir a imagem da Ciência da Computação (CS) / STEM e aumentar a fluidez digital das mulheres jovens através do envolvimento e orientação do aluno. Eles organizam uma conferência anual que visa inspirar as mulheres jovens (entre 7 a 10) para explorar carreiras CS / STEM através de diversão prática. Saiba mais sobre o evento.
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"Data Driven Women é uma série de networking e eventos de palestrante que reúne mulheres (e homens) apaixonadas por construir uma comunidade de tecnologia feminina mais forte. De acordo com eles, ""nosso nome não vem do desejo de discutir apenas dados, mas sim de uma abordagem orientada a dados que nos permite trazer métricas e medidas para diferentes tópicos como inovação, empreendedorismo e tecnologia"". Eles pretendem se encontrar todos os meses no escritório Brightrolls no centro de São Francisco. Saiba mais sobre a iniciativa."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"Não é apenas para mulheres, é uma comunidade para designers, thinkers, e makers com reuniões mensais em São Francisco, Nova York, Los Angeles e Boston. Seus eventos apresentam conversações de especialistas em design, tecnologia, startups e ""todo tipo de geekery"". Você pode se inscrever no boletim informativo para se manter atualizado sobre os próximos eventos. Saiba mais sobre a iniciativa."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"Double Union é um hacker/maker espace para mulheres em São Francisco. A missão deles é criar um workshop comunitário onde as mulheres possam trabalhar em projetos em um ambiente confortável e acolhedor. A Double Union se orgulha de ser um espaço feminista aberto a feministas interseccionais, centradas nas mulheres e queer e trans-inclusivas. Seu espaço permite que os membros trabalhem em coisas como costura, programação, eletrônica, madeira, artes de fibra de todos os tipos e criação de zine. Localizados no distrito de Mission em São Francisco, eles oferecem aulas, open house e eventos. A maioria dos seus eventos são apenas para membros e os membros se juntam através de um processo de candidatura e votação. Saiba mais sobre a iniciativa."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"Ellevate é uma comunidade ou rede de mulheres profissionais bem-sucedidas, motivadas e apaixonadas de várias indústrias e caminhos de vida com uma crença comum de que ""investir em si e em outras mulheres é um bom negócio"". Ellevate permite que as mulheres se conectem e aprendam umas das outras através de eventos locais, ""Jam Sessions"" (webinars duas vezes por semana), artigos de membros, bem como podcasts e vídeos. Eles têm um cena local no Vale do Silício e a associação é oferecida anualmente em vários níveis por uma taxa. Saiba mais sobre a iniciativa."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"Uma empresa de educação que trabalha no avanço das mulheres trabalhando em tecnologia para liderança e empreendedorismo. Começou em 2007 como um blog para combinar uma paixão pela engenharia e escrita. Eles oferecem palestras, mini-cursos, bem como cursos de aprendizagem mais estruturados on-line. Eles também hospedam o Fórum Femgineer, uma série de eventos mensais realizada na área da baía de São Francisco. Esses fóruns tendem a constituir uma breve conversa seguida de uma sessão de discussão, permitindo que os participantes se encaminhem e aprendam um com o outro. Seus eventos são anunciados em sua página de reunião. Eles também têm um canal do YouTube. Saiba mais sobre a iniciativa."
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,﻿
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,Referências: 
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,https://exame.abril.com.br/carreira/10-comunidades-e-iniciativas-para-mulheres-programadoras/
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,https://github.com/cristianoliveira/awesome4girls
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,http://insideoutproject.xyz/mulheres-palestrantes/
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,https://medium.com/@karenchurch/list-of-over-80-women-in-tech-programs-events-in-the-bay-area-5a8d210de878
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,Ajude a melhorar as contribuições
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,Marque as contribuições como inúteis se você as achar irrelevantes ou não úteis para o artigo. Este feedback é privado e não será compartilhado publicamente.
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,Contribuição oculta para você
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,Este feedback nunca é compartilhado em modo público; ele nos serve para exibir melhores contribuições aos usuários.
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"
Entre para ver ou adicionar um comentário
    "
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,Acompanhe as novidades do seu mundo profissional
https://pt.linkedin.com/pulse/lista-de-comunidades-e-iniciativas-para-mulheres-na-%C3%A1rea-pereira,Date not found,"
        Nunca usou o LinkedIn? Cadastre-se agora
"
https://sol.sbc.org.br/index.php/wit/article/view/15840,10/03/2021,"*O conteúdo publicado neste portal representa exclusivamente a opinião de seus autores e não necessariamente a posição da Sociedade Brasileira de Computação – SBC, seus colaboradores e associados. A SBC poderá adotar a qualquer tempo, e sem a necessidade de prévio aviso, a cobrança de uso e disponibilização da plataforma e seu conteúdo para não associados."
https://sol.sbc.org.br/index.php/wit/article/view/15840,10/03/2021,
https://www.casadocodigo.com.br/products/livro-mulheres-em-tecnologia,78-85-5519,"
    Use o código  e tenha 10% de desconto!
    








"
https://www.casadocodigo.com.br/products/livro-mulheres-em-tecnologia,78-85-5519,"

							R$ 39,90
					
"
https://www.casadocodigo.com.br/products/livro-mulheres-em-tecnologia,78-85-5519,"

							R$ 59,90
					
"
https://www.casadocodigo.com.br/products/livro-mulheres-em-tecnologia,78-85-5519,"

							R$ 79,90
					
"
https://www.casadocodigo.com.br/products/livro-mulheres-em-tecnologia,78-85-5519,*Você terá acesso às futuras atualizações do livro.
https://www.casadocodigo.com.br/products/livro-mulheres-em-tecnologia,78-85-5519,"
				Em um mundo que está sendo construído através da tecnologia, a inclusão e a diversidade emergem não apenas como valores éticos, mas como necessidade para a inovação e o progresso da área. Neste livro, as autoras Beatriz e Mariana nos convidam a uma reflexão profunda sobre as estruturas de poder vigentes, os vieses culturais inconscientes e as barreiras sistêmicas que ainda impedem muitas meninas e mulheres, especialmente aquelas na interseção de identidades marginalizadas, de entrar, permanecer e prosperar na tecnologia.
			"
https://www.casadocodigo.com.br/products/livro-mulheres-em-tecnologia,78-85-5519,"
				
Este livro é um chamado à ação. Ele nos instiga a transformar o ambiente tecnológico, mostrando a urgência de apoiar e implementar programas de diversidade, equidade e inclusão em suas empresas, instituições e comunidades. Com dados históricos, estudos e experiências de mulheres na área de tecnologia, com foco específico nas brasileiras, este livro desafia as percepções tradicionais sobre quem pode ser profissional da tecnologia e o que isso significa, mostrando que a diversidade não é apenas benéfica, mas essencial para o avanço tecnológico, para a evolução da sociedade e para o desenvolvimento econômico do país.
			"
https://www.casadocodigo.com.br/products/livro-mulheres-em-tecnologia,78-85-5519,"
Saiba o que você vai aprender
"
https://www.casadocodigo.com.br/products/livro-mulheres-em-tecnologia,78-85-5519, 
https://www.casadocodigo.com.br/products/livro-mulheres-em-tecnologia,78-85-5519,"
Beatriz Oliveira atualmente trabalha como Cloud Engineer na Vivo (Telefônica Brasil) e é líder do grupo de afinidade Vivo Mulheres. Sua formação técnica e acadêmica é dedicada à Infraestrutura de TI e Arquitetura de Soluções. É cofundadora da Comunidade SysAdminas, uma iniciativa que visa estimular a participação feminina em áreas como Infraestrutura de TI, Cloud Computing e DevOps, proporcionando capacitação técnica e apoio para a empregabilidade.

Por seu trabalho em comunidades, Beatriz tem sido reconhecida por organizações de tecnologia através de diversos programas nacionais e globais, como AWS Community Builder, Google's Women TechMakers Ambassador, Elastic Contributor Program, VMware vExpert, Microsoft MVP, Pass It On Award, da Anita Borg Institute e Alura Stars.


			"
https://www.casadocodigo.com.br/products/livro-mulheres-em-tecnologia,78-85-5519,"
Mariana Carvalho é escritora e mentora de carreira. Foi premiada como uma das Latino 30 Under 30 pela El Mundo Boston, em 2022, por seus esforços em Diversidade e Inclusão no Brasil e nos Estados Unidos, e como Mentor of the Year, pela WomenTech Network em 2023. Mariana já recebeu outros prêmios pelo seu trabalho na área de DE&I e empoderamento feminino, como o Young Hispanic Corporate Achiever 2021, do Hispanic Association on Corporate Responsibility (HACR), o Pass It On Award 2018, da Anita Borg Institute, e o One Young World Ambassador 2019 pela Zurich Foundation.

Mariana é cofundadora da Brazilians in Tech, uma organização para mulheres brasileiras em tecnologia. É formada em Comunicação Social pela ESPM-SP, com um MBA em Inteligência Competitiva pela ESPM-Rio, e Mestrado em Ciências da Computação pela Jackson State University.
			"
https://www.casadocodigo.com.br/products/livro-mulheres-em-tecnologia,78-85-5519,"
Grupo Alura
"
https://www.casadocodigo.com.br/products/livro-mulheres-em-tecnologia,78-85-5519,Educação em Tecnologia
https://www.casadocodigo.com.br/products/livro-mulheres-em-tecnologia,78-85-5519,Mais Alura
https://www.casadocodigo.com.br/products/livro-mulheres-em-tecnologia,78-85-5519,Comunidade
https://www.casadocodigo.com.br/products/livro-mulheres-em-tecnologia,78-85-5519,Podcasts
https://pt.linkedin.com/pulse/vaga-afirmativa-para-mulheres-juliana-farah,Date not found,"
                Aceite e cadastre-se no LinkedIn
              "
https://pt.linkedin.com/pulse/vaga-afirmativa-para-mulheres-juliana-farah,Date not found,"
      Ao clicar em Continuar para se cadastrar ou entrar, você aceita o Contrato do Usuário, a Política de Privacidade e a Política de Cookies do LinkedIn.
    "
https://pt.linkedin.com/pulse/vaga-afirmativa-para-mulheres-juliana-farah,Date not found,"
                Crie sua conta gratuita ou entre para continuar sua pesquisa
              "
https://pt.linkedin.com/pulse/vaga-afirmativa-para-mulheres-juliana-farah,Date not found,
https://pt.linkedin.com/pulse/vaga-afirmativa-para-mulheres-juliana-farah,Date not found,"
              ou
            "
https://pt.linkedin.com/pulse/vaga-afirmativa-para-mulheres-juliana-farah,Date not found,"
                Nunca usou o LinkedIn? Cadastre-se agora
"
https://pt.linkedin.com/pulse/vaga-afirmativa-para-mulheres-juliana-farah,Date not found,"
                  ou
                "
https://pt.linkedin.com/pulse/vaga-afirmativa-para-mulheres-juliana-farah,Date not found,"
              Nunca usou o LinkedIn? Cadastre-se agora
"
https://pt.linkedin.com/pulse/vaga-afirmativa-para-mulheres-juliana-farah,Date not found," É uma das ações afirmativas, ações tais que trabalham a diversidade e inclusão no ambiente de trabalho."
https://pt.linkedin.com/pulse/vaga-afirmativa-para-mulheres-juliana-farah,Date not found,"Uma vaga #afirmativa, ainda assusta muitas pessoas, e acreditem a maioria destas são as próprias mulheres, pois não estamos acostumadas com esse tipo de recrutamento de profissionais, mas isso aconteceu também quando as cotas para pessoas pretas foram inseridas nas universidades e hoje já não assustam e nem incomodam."
https://pt.linkedin.com/pulse/vaga-afirmativa-para-mulheres-juliana-farah,Date not found,"As vagas afirmativas para mulheres e para outros grupos, é uma retratação da sociedade e contamos com as empresas para esse movimento de transformação social. Embora tenhamos trabalhado nessas questões nos últimos anos, muitos homens ainda se sentem ameaçados e tornam o ambiente de trabalho hostil e desagradável, e por falta de segurança psicológica as mulheres vem se calando, por medo do assédio moral que possam sofrer. Isso é um absurdo e uma realidade, que ouço todos os dias."
https://pt.linkedin.com/pulse/vaga-afirmativa-para-mulheres-juliana-farah,Date not found,"Com base na Constituição Federal de 1988, as vagas afirmativas não são consideradas inconstitucionais, porque a Carta Magna incentiva ações afirmativas, tanto como uma forma de reparação histórica quanto por gerar benefícios e impactos positivos para a sociedade, vejamos também a ONU Organização das Nações Unidas que desenhou recentemente objetivos de desenvolvimento sustentável, como o objetivo 5 que trata da igualdade de gênero, de criar condições para atingir a igualdade de gênero e empoderamento de todas as mulheres."
